post_time,post_name,post_url
2022-09-08 19:00:00,《绝区零》确认线上参展TGS2022！,https://zzz.mihoyo.com/news/102819
2022-09-02 12:00:00,「有搞不定的活儿？让我来！」,https://zzz.mihoyo.com/news/102785
2022-08-19 12:00:00,「我就是白祇重工的社长，珂蕾妲。」,https://zzz.mihoyo.com/news/102702
2022-08-07 18:00:00,《绝区零》「调律测试」关服预告,https://zzz.mihoyo.com/news/102620
2022-08-05 10:00:00,《绝区零》调律测试PV | 初次委托，可别搞砸了哟~,https://zzz.mihoyo.com/news/102614
2022-08-04 12:00:00,《绝区零》「调律测试」开服预告,https://zzz.mihoyo.com/news/102607
2022-08-03 11:00:00,《绝区零》「调律测试」资格发放完成通知,https://zzz.mihoyo.com/news/102587
2022-07-29 12:00:00,「感谢指名，主人的心愿就是我们的使命。」,https://zzz.mihoyo.com/news/102557
2022-07-23 12:00:00,「执事莱卡恩，感谢您的指名。」,https://zzz.mihoyo.com/news/102533
2022-07-22 12:00:00,《绝区零》「调律测试」8月5日正式开启！,https://zzz.mihoyo.com/news/102528
2022-07-15 12:00:00,「我、我这样的人……真的可以吗？」,https://zzz.mihoyo.com/news/102483
2022-07-09 12:00:00,「最好吃的青花鱼，永远是还没吃到的那一条~」,https://zzz.mihoyo.com/news/102438
2022-07-02 12:00:00,新艾利都入住指南 | 邦布篇,https://zzz.mihoyo.com/news/102379
2022-07-02 08:45:00,《绝区零》应用信息说明,https://zzz.mihoyo.com/news/124331
2022-06-28 12:00:00,《绝区零》表情包第一弹——“狡兔屋的日常”正式上架,https://zzz.mihoyo.com/news/102363
2022-06-24 12:00:00,「欢迎光临Random Play！今天想看点什么？」,https://zzz.mihoyo.com/news/102335
2022-06-17 12:00:00,《绝区零》表情包第一弹——“狡兔屋的日常”（上）,https://zzz.mihoyo.com/news/102302
2022-06-11 12:00:00,「无论如何，请给我留下命令。」,https://zzz.mihoyo.com/news/102283
2022-06-10 10:00:00,《绝区零》全新战斗演示PV | 3、2、1……11,https://zzz.mihoyo.com/news/102284
2022-06-05 12:00:00,新艾利都入住指南 | 城市生活篇,https://zzz.mihoyo.com/news/102256
2022-06-03 12:00:00,端午安康 | 把邦布也包成这个样子吧！,https://zzz.mihoyo.com/news/102265
2022-05-29 12:00:00,「只要薪酬到位，狡兔屋随时为您服务！」,https://zzz.mihoyo.com/news/102229
2022-05-27 12:00:00,「星徽骑士可是不会输的！」,https://zzz.mihoyo.com/news/102226
2022-05-21 12:00:00,新艾利都入住指南 | “空洞”生存篇,https://zzz.mihoyo.com/news/102196
2022-05-20 12:00:00,「明智之选！委托我的话，出场费可不低哦！」,https://zzz.mihoyo.com/news/102192
2022-05-15 12:00:00,「目标确认，开始行动。」,https://zzz.mihoyo.com/news/102155
2022-05-14 12:14:32,《绝区零》|「调律测试」资格获取指南,https://zzz.mihoyo.com/news/102152
2022-05-13 21:46:35,《绝区零》全平台预约人数100万人次现已达成,https://zzz.mihoyo.com/news/102149
2022-05-13 18:53:15,《云·绝区零》应用信息说明,https://zzz.mihoyo.com/news/127185
2022-05-13 14:00:00,《绝区零》|「调律测试」资格招募Q&A,https://zzz.mihoyo.com/news/102143
2022-05-13 12:00:10,《绝区零》首曝PV | 世界全剧终，欢迎来到新艾利都！,https://zzz.mihoyo.com/news/102140
